ID;TOTAL_NF_ENTRADA;IDADE;SXE;SXA;FUZZYNUMBER;FUZZYLABEL
60e7c32dc8b0b51a309caf53daed0483d4fee97fae5849396b512f6f2080c1b2;83771107,94;38,92;0,222;0,002;0,82189938;Muito Provável
59aa2e6f4f7463f84b326107e46e406abb96688e235866523abab86d63c3340f;376950,08;112,76;0,042;0;0,833333333;Muito Provável
fc3708f3f76f6ce7e01b9dbe94f1d1735453370065311ce14f6f33645bf3fba7;98587,31;216,21;0,038;0,073;0,878855721;Pouco Provável
cbe3a5e47cfca93ac4ca942ae0763b2f1ea85ff2dc0af94b79c035271b6f8b10;3054681,11;38,08;0,078;0,001;0,79982906;Muito Provável
550b70cca7bacc4e7c098bb093602a0a2b5b6ed2b97012a5e77b6bc95a05d27e;993109,51;86;0,37;0,285;0,866138999;Pouco Provável
399b40026025e101137e86edce547bdc2db35eaf4264942cfbf82b02e7ec7741;281999;239,21;0,269;0,018;0,784184885;Provável
8b35f0a3bbb07091aa9a9cfd2e74517b6edce07961b06217060014630f72f562;13743304,1;66,53;0,291;0,069;0,77693662;Provável
2855c1806c11e247406cc9f87b238bd63fece1be9f91ff6f3b3ad0548439befa;83670,66;92,15;0,001;0;0,833333333;Muito Provável
937935139477d47ba4f59459c8a61e3e33c8a07b3dce7cfc3105bd2316bf2f64;284442,53;266,4;0,56;0,023;0,79931562;Provável
b1ecf7a5af71c5de491dbfc1e5f068c341136cfcedeeeff99bf8b4166ee77b11;1181150;43;0,005;0,029;0,814990942;Muito Provável
72cd8f63f25b53d32d4815d741d5ec5ca86d8b9dd3a29f7f195601b3dab97ac1;1858117,4;221,44;0,369;0,036;0,779675544;Provável
b26be7f899cd0b09573afa9f4386d33c9137f6db72abe864ae85f8d16f44cdb2;6740682,95;103,57;0,457;0,016;0,777718381;Provável
793c5741cb1a4521967bacc02391d552d5b044994aad0d19d088802af3d0b2e9;70003,56;98,5;0,046;0,001;0,831818182;Muito Provável
d26329b9dee3c908c3fa14fc48f0f0bad36d6e1456594ea9849dd47bdc08cf99;121884,2;3,92;0,01;0,122;0,815293779;Provável
bf535fc989227e344733770896bb669c65051b49b6ce32c1d69743f10d1e7522;4753701,8;105,69;0,549;0,001;0,831818182;Muito Provável
4e2af494c211a5505ac65bb21a16299b4db55058dc7c738ab6c63927ed7655a5;6600603,75;104,57;0,794;0,003;0,821794872;Muito Provável
245cb9bf86550e28a8bc15a6f9f3d0d8aa73017ca5dd7284a80bce33d51f8d93;11053152,08;178,11;0,416;0,074;0,571762286;Pouco Provável
6f577fc35de79c9cd47c43f8fffb3ef5df8bf5a030df20d584f5259387667cfe;6192,73;99,21;0,015;0,041;0,833031401;Muito Provável
3d29107e7bc92f5091575594b5cf899a1d369471aca640c1b974e30a7fd573dc;15584,95;124,24;0,126;0,006;0,795833333;Muito Provável
f2069d5540348d3e26df866fd81ec15c1733911fc214afacee9992fa1cdce250;333123,1;50,37;0,016;0;0,833333333;Muito Provável
30fa11cafa39a17ec8c9c9cba4948ae5ccdb66edaec3a389a86e8bf752250171;18103,04;118,73;0,068;0;0,81745098;Muito Provável
6a1acac7d59598c05248a1eb75c1bb020d42a6cae100fb9f9e9cc9140e16d7b0;109103,78;36,66;0,082;0;0,791707317;Muito Provável
c1d6bcfa0e63e8786bc5b8ac26f20bcf8fc6ffeee0a0bbfaa21f331061988983;11139,53;144,31;0,001;0,042;0,825;Muito Provável
ad3977c294d21d8f3f4cba9b765f012162ce6ee3751c2509260cd9b3bfbab816;38278,52;25,57;0,029;0,002;0,827777778;Muito Provável
79d95373fcfa66350dd8851f6c3acdaa5654c8a56082b85e8c57fbfd1a44c694;87432,94;11,79;0,008;0,001;0,831818182;Muito Provável
86ddb81241f6c28d1f2615ec4dcf53449ce2b323af5a3d1d000611d40a40c370;106181,79;97,4;0,112;0,004;0,814285714;Muito Provável
d0936a9ce032a41c6f41de7afb5ccbe79eb44afbed0a68b8f1fe60c4fdf0bf13;572700;105,66;0,553;0,002;0,827777778;Muito Provável
676975351e54764b1ccb20157a97daed3176d9920fa7ca4f04a9956952a1ca67;140131,32;14,21;0,125;0;0,832808858;Muito Provável
6f8e46eaa5c1aea343d7ab9c35e818fb9363736b84bd2388cff86e04e12a8bf6;1684416,57;90,6;0,472;0;0,803684211;Muito Provável
f4ddbefe636376a2e275c7479ff7c2fac98117dd887aedae4d2506a70c22fbf6;125346;101,95;0,732;0,955;0,896220454;Pouco Provável
2e477ab9e7c228ba7e3023fc0b7481516c526eee911372334f5cdc5ea30cced8;238867,21;54,79;0,098;0,021;0,689716409;Provável
1a8067c87466ac072d55ff9cea1cda8b102f3d6657c8de037149f937216dbcd2;231283,67;79,76;0,015;0,026;0,807544757;Muito Provável
e3e4c5ddf053e8c157306cd876b9d56add93a46606e6155b7def9f8e779f4aa9;542872,28;74,4;0,079;0,062;0,536621169;Muito Provável
ab45554fad3acd2efb44847a7a2a9aa6cb20142a2b2fa5623f735e81167690b5;6514658,37;151,98;0,025;0,001;0,805555556;Muito Provável
de6c76ef438d90ceded13235fd1715856dd391a2c76a5e8cbb32cabdf240931f;169132,12;72,31;0,329;0,05;0,79299016;Provável
8b98a8c74ea5362b7b477ddad7767c08142a9a3fab3fa9d2eb6e631f8f1bf881;411763195,4;230,98;0,076;0,007;0,785294118;Muito Provável
bf9c13a36a32aeaf748e02bb440e1238475d42456d47fa15906748271de55dae;704002,69;181,5;0,127;0,007;0,785294118;Muito Provável
82b89dc7663b7b2f15c7d07cad7d0317cc2a0eb1a41478e167bf47b1c57baf99;146898,9;289,98;0,016;0,005;0,805555556;Muito Provável
d2ead27baa94b7c797afd98ccfcb68d2756af2d9ebed1cb503396ef3921db862;39275,49;2,6;0,02;0,046;0,830938416;Muito Provável
d2784852f19cf5e7a2d154b0449fbc6c099805486fb8d60b53abd8d48458aa51;28859,46;25,08;0,027;0,028;0,812604752;Muito Provável
7d5cf09d95372c8bf1aff5440fea1a0e0b9eb1222ef8d7a0d654e47a753d07c9;9549,52;36,15;0,006;0,013;0,767644173;Muito Provável
5948fac8aa18d7856fb6ef2201e951058cdf3524bc370382da24b8b1d7c4df3a;24134487;41,5;0,552;0;0,833316832;Muito Provável
79926a52617b546a7801ca044f8dbfa103b63d3da332e780610b2353dc83d44b;92986,91;139,47;0,174;0,111;0,823447712;Provável
e6e5c51b373d904b86c519dc6b05cb2d76eff9d9592570fa9da96bd890afd7c1;34086,54;73,63;0,012;0,027;0,810120773;Muito Provável
0a196eae89a601e2738b81a3e30bab59d12ca7f6d8c8a201127792ad057e11ae;92267,95;67,18;0,01;0,171;0,859969556;Pouco Provável
14892426fa33460aa33dbeee9ca1cc5c0a4250f042b745e6a34713c85372e5d1;3199939,6;105,63;0,109;0;0,82040404;Muito Provável
a050cd4893f41d9f3240edd745c659f2e3fe3f32dd23c9073e7c0b2834fc7bbc;3217628,45;115,05;0,143;0,24;0,863729508;Pouco Provável
cbb935b4acaf9f1190a3df6ffe11b679ac224dca1ec66e4a63700fc2803c0eda;8864,1;11,63;0,034;0,016;0,777718381;Muito Provável
f94afbcba18225aa78891916954e6546de609b4fec437d99fb73945db26b2d1d;15420,94;12,63;0,056;0,274;0,865553255;Pouco Provável
09866263a8bfce0aad7dcc71ce62451a90c6e8030fde50a13d9bd1dcfd76bce5;857702,58;81,66;0,061;0,001;0,826721311;Muito Provável
7b8748fdc32be81abcda6b86a9f17d7f8d061f82a3387acc956db271992c1668;108329,23;34,79;0,027;0,084;0,814285714;Provável
0a7734c215170fa0d099f48187e99c8f94c6a8cd450d5ceb64953e8c30721508;325237,45;364,76;0,139;0,023;0,79931562;Provável
4d6693d73f3dc2aa09307f63487d98c66d154ec24f72640279392ff48db03c91;24119,54;62,89;0,03;0,037;0,829679952;Muito Provável
af709f28bb2b30c619cfdfaa1fdb482d54a1fb303dbfcd173c8e4c611a627b7b;134351,65;111,79;0,107;0,607;0,882191061;Pouco Provável
29b237f61eed658f160ca72a437def7e55050ed92d7f19e0ce9b8eca7cbce81e;5583,45;2,37;0,003;0,03;0,817273101;Muito Provável
737eb4033cf1abf10bc7155305386ffae3bd80d508c747f6c046f53fa5de268b;2901531,75;237,98;0,45;0,005;0,788888889;Muito Provável
702643454d753da363fd6499181f6e416d87a63be5f79477bdf145b8a4b64945;242944,2;4,15;0,151;0,017;0,780978261;Provável
ccb62705de889b4866d2401f3be573d279f5678f12a06192bff170bfcc1080d9;208338,4;46,34;0,012;0,061;0,713915448;Muito Provável
4bc51fd1485c4cc904c02174f39ea2160c2fdf37f4bd90f3ba7049105bbf12e6;1204392,24;437,15;0,118;0;0,830467836;Provável
b3897eb60f55f1935cb2583092bea0c79402eca01f153a42d7dd5c9384a95d99;23130,85;172,47;0,045;0;0,805555556;Muito Provável
4dc87cc6b3e034a0eb0105938978fde5e6093b343effdda6e431b927238c5a75;702762,12;98,08;0,015;0,061;0,713915448;Muito Provável
313b703bf08f36af2cfb75633ea620d6e90f4df1968edbdd5f2f50018162192f;223812,67;97,18;0,014;0,001;0,831818182;Muito Provável
538ce1b79e4d2fd4a48d95e1d27132700a11575f682bd62875ae2865a1183403;1439475;134,08;0,36;0,014;0,771048999;Provável
f0ba2fbb1c05250b2b21fcb41907a5a23c56d28d5332f7e541a8157c4fc66ff2;47627647,06;95,31;0,143;0,034;0,825216268;Provável
79d67d7ffb766ab0ec1f9120cb4e01dff34b68dd69f174d8f09b1fd105a7b745;55135,6;210,47;0,012;0,294;0,866616648;Pouco Provável
201b6fd5a652e7a6c4965cbd0e3be0e99a2aa10ac9f551c2a9b6421f2d310ce7;65775,87;88,57;0,027;0,005;0,805555556;Muito Provável
84727adff75d79d8e424465d03bf45b68f5aba3b9bd425d2baa418ca7131abf6;115380,64;298,11;0,028;0,009;0,548565647;Muito Provável
476cca6de68e52713516bbfc42d36a1eabfc7dfe10b7458bd910e7742f37b298;22666;133,24;0,021;0,075;0,793269231;Provável
fc04bb2c9ae08fca2881c8ce8bc564eda2a7787f7046eb559b0ecdcd6cbc4794;1144;11,6;0,008;0,036;0,828355131;Muito Provável
a96aa1186a2bd78acf0e4766e282b12f167c8038eb41f6d99776f98c61e0cf14;145405,17;361,53;0,035;0,018;0,784184885;Provável
e4b7c170f16c9d4ff673fe7dbdf3e277ef7c7bcdca210125b305de9860168bd9;1728,66;112,73;0,008;0,004;0,814285714;Muito Provável
2628ed688ea598f13d14fc75c22ba7b1d6a30f63663838a70c261c3b4d26c470;19055526,77;5,08;0,597;0,004;0,814285714;Muito Provável
8b694e1559f28aabcce38c0f2190460b645969d30096cd391eb8b9714943bdcd;3184987,7;192,98;0,714;0,011;0,760704875;Provável
219529376a9bff13edf3367ed65807d654114660ba95c487d40c2e9d5f64ab86;94710;85,15;0,025;0,001;0,831818182;Muito Provável
87a3e0fea69226526062950b0fbef7512469246d615575fa861d5eef44825573;1682847,9;16;0,088;0,007;0,780881226;Muito Provável
b3b2fc90f4f4de95078b472c9c37ebb0ae81765f7c2e68b962bd7cedacf5e902;9185,9;18,63;0,014;0,002;0,827777778;Muito Provável
1b86082b8f466d864e55fadd6edd503f53e65fcf6e61057ec6ceec87903230b4;2704761,01;167,24;0,025;0,002;0,805555556;Muito Provável
ccdfd13afa664459b6ba17b63687e5c9ee4f1521d32fc3b12992ab90a30572ec;149158,24;25,18;0,017;0,067;0,379025925;Provável
edd9e93e2d0ab64cb5daa839174c6e9f67b86b4410657e1d30d2f88e0906ef58;7667,34;135,21;0,031;0,025;0,804882014;Muito Provável
8ab0899a9c162114638f6931b2f85df186a0d557a642c9cc0c68c3ac801a9874;35939,38;198,98;0,002;0,106;0,732147808;Pouco Provável
39388e0ec6497a07003f98787d277a0a144636b569e06ced5bd0f84dbad7ec3e;102000;139,69;0,075;0,017;0,617514226;Muito Provável
5121193cdd7ca95d0b6d0d2c4631e46f48ca4afd0403413bf5e2d3841def3559;3632,69;326,92;0,004;0,011;0,760704875;Provável
6398fa98f46e6aad9763ffd6d0f7bdc7cbfa019a5c19517e644d02cd8f1f37ce;1349795,15;108,37;0,04;0,055;0,809659091;Muito Provável
1ef48863eae45f68f04ffe0e316ae154cf71674a02d99ab911c731d409c9baad;1579610,72;370,95;0,228;0,003;0,819444444;Provável
be409bd6a52b5b64f9ae66806c84aadf612a00713d0f15101d6e0a24a9173f6b;7105475,81;239,28;0,032;0,022;0,796420729;Provável
589e9940358dee0f43ee3cc0b93d3308015c261a3bf91193685ad9edd25a0fa0;64992841,12;76,15;0,681;0,001;0,800611684;Muito Provável
5e7f66ccabcad87cca39a4573f13d9478864d53f7acc33bbcc6f044f63cbc4b2;116363378;270,11;0,059;0,004;0,814285714;Muito Provável
ad2d877f5d5cb09f4864b78172944b40d2a73a1e48843cb7ee9f9dcad181a9c3;1140104,26;44,24;0,101;0,044;0,807387387;Provável
5384af3ec8bcbe958b950b04d0815ab09dc09a336c5a5602d9120e7328765aaa;5003345,82;156,15;0,025;0,047;0,25;Provável
bd590430e02a5b0bcd61e8539b2b386a3d0cca7e634285182308e6a47d141fa4;208000;22,4;0,964;0,021;0,793456694;Provável
d794d4408bb6f7f6037422086a8450c000fcf67ab19b9471b29521b70c4b1a3a;387,79;66,89;0;0,064;0,045943814;Provável
8e0092a741030c1b61fc02d52b645a184ddc00e3d00296f87205e74d8d66d5a3;224444,45;101,28;0,142;0,654;0,884323879;Pouco Provável
44db86e5ab8d622724e80c5b84123f7579f1e4c5350bc0fe979c0f14a2d4a03f;58705,76;6,53;0,029;0;0,833333333;Muito Provável
8ced036feb6fcb71ae9fdb43ce9eb5c87f025bc2aeddbf24abfc8d344635d466;468245,67;164,73;0,059;0,001;0,805555556;Muito Provável
41800725a6ee15e449026c22b787b497e7a0efb1e979586abbd5ca5a453e8d0c;174206,54;83,31;0,008;0;0,833333333;Muito Provável
791100cbe30a15be8b09ef1fb77ddc607fea3fcd72c95efba412dfd1aadf6563;18423,96;21,47;0,013;0;0,833333333;Muito Provável
a62b0148ddd0230005a608ed1f3b81dcded1cde671c4759fe00728169d15db0d;29052,74;51,95;0,057;0,022;0,796420729;Muito Provável
5b9a03294760287579040ab14c124da9bf4b06f742f54729bbaed6067874f521;17859,84;24,28;0,076;0,001;0,803684211;Muito Provável
f2480c7c68f1332fa82edbaf6b651dbee7816517cd27fce5609425271db90da5;47630,77;13,82;0,01;0;0,833333333;Muito Provável
3a6b7279f9ca257b0a669f3ccd3ec42d477e07faaa61da07d52f9f69558af3e4;588822,29;43,69;0,202;0,155;0,859086958;Pouco Provável
f2b9de44109349cc1d3453d93560f09d7d42d8ad0e2af23e43f17bf95a97dfe7;2158,81;22,34;0,004;0,007;0,785294118;Muito Provável
c03c8fe508009a7326799e3a97466fb9752697792176abb9b9e25bb1ebfe7063;426468,1;115,4;0,369;0,283;0,866032659;Pouco Provável
06f28949d833dfb2209abd4112543c9cac6e50792dfb4f66e85398cc15506adc;18962,96;60,05;0,003;0;0,833333333;Muito Provável
c56b7ad916ee7603dac54d724a0b96e33c5c018b762e4f032e5ed15d56d9df93;21690,91;34,82;0,12;0,224;0,862864511;Pouco Provável
6215cc9e254bb09ad9f432a61de18eccdbf39f444acf7aae6f2ff4a2bf8343c3;46356,23;45,53;0,003;0,028;0,812604752;Muito Provável
8ada5f8cb5027ff711a332170a28dc3946d6e15ae1d3bbb2fda6a2a847ba4ce6;164384,95;13,6;0,797;0;0,833333333;Muito Provável
9e30cda528730fd8bc6260dd430a02e943ae392bd5b61c37d72118e335392cee;142671401,9;186,6;0,454;0,049;0,791707317;Provável
128f30cc9926da939d29b5e4cf7bc833153bed00e9269d149cc8847b2dc4737e;224839,15;232,6;0,037;0,001;0,831818182;Muito Provável
adc14d9b6d652e8a577776d4080bb27f2303a0f5df085099b82e68694ed864b3;101739,1;43,05;0,048;0,172;0,860024588;Pouco Provável
aa93a23445caed526099f653c7735fb85fb338651f8f49ec36e01ff972cd4fad;111986;276,76;0,262;0,015;0,774407823;Provável
3487eda7e4e61813ff59e3172a6f84bd6ad2f32ee8c3cebaf84db75389b26a69;69819,66;92,79;0,222;0;0,82189938;Muito Provável
440c44439ea1126763673e36676e71a8fa1b50b3ed113bff114a44434309da63;59545,72;241,34;0,002;0;0,833333333;Muito Provável
67eb2cf4d6a354b508bb22e98e47345a193c2faa9442c66ad4a68a9c16f3ded7;3501122,78;167,47;0,104;0,015;0,774407823;Provável
b61c6bb87fdebcea3194287beb053367dcf616e29b76ceccef8336574be5e787;1275588,27;106,6;0,016;0,051;0,821170034;Muito Provável
9b6a0f8f51dcb90b6ce5f7f109caf0614c9cfb5c949408bbf6c8ab3f24a4d7e1;1191636,14;46,31;0,062;0,034;0,825216268;Muito Provável
15d1e65cfc1cb980c61c7c51b6d37e9a9da907446fbbbe254e5cebc2b1187f16;29952,67;231,21;0,423;0;0,768636181;Muito Provável
c453877b4896fd32b14bdb919e25ce3c521ee72a31a167ab3a338cf314d5e860;192677,09;60,6;0,505;0;0,821794872;Muito Provável
205732eecccd6de4f3c17a1458614a136fc390ecdaf1bc30968b63ae5df1d7b0;51811,45;210,31;0,026;0,556;0,879808425;Pouco Provável
45c29c9ab55f246f54de3f74769279f11c2ddb6ba8f30032e0b7d29c8a34bcdb;14020,62;5,57;0,003;0,025;0,804882014;Muito Provável
7be0623d4fb589fa2992fd360b1aae9fdd8e7fca66e8aefdb34fc4e82dada6fe;82657,98;31,79;0,024;0,038;0,830824972;Muito Provável
21ba8b2d830850937bb6e01b38b4c0b31a854f6bb21a13195d29daa53b821538;1256456,11;225,73;0,414;0,096;0,864900311;Pouco Provável
2e4ca3a62ca41c3e0d667f4877b4241707bbcc0ad4d130dd9a93a21284996880;18041,75;135,44;0,012;0,085;0,816287879;Provável
3402f294257baa5ac30f17b4620672a8b8d04b2fba00ba50c904bcc91c6987be;98600,91;145,4;0,036;0;0,825;Muito Provável
b3fc585471352058841f042c20cac89f59a26aef2dc9d35c39c3ba13aff0c4d5;11404308,22;108,08;0,027;0,034;0,825216268;Muito Provável
8a605b8f1d846c671f33d2b4fbeb55e3a87214874631e0adc98de7bb8f3c0713;711187,6;89,89;0,065;0,401;0,872179181;Pouco Provável
7745d3238ab3e6c6af2479f77a66002e36e0f85aa8b63ce554c0910184594929;109368;37,73;0,006;0,004;0,814285714;Muito Provável
4a1d3cf74c119b7e0007e01cbc2db8a010a1f964542696810db53d7214de77d1;108157286,8;190,63;0,449;0,003;0,788176184;Muito Provável
f22b342baff56bbda35d936717e4b504adc11d076e0676e9c36f52a9772a4ed9;735,16;72;0,001;0,086;0,818209877;Provável
bf30c3f32234919976053b44cb08e1fe8f8013827f20f576b9636259f25c324e;479500;12,86;0,504;0,017;0,780978261;Provável
344fffe0b3f8e248ddacb3e9a237649e03c48f6b831fe73e56a53adabf3489f0;254124,12;0,08;0,005;0,001;0,831818182;Muito Provável
d383b85718b4ccf41f68db90bb80e28741a7028424a36fc8bc6765076548bf57;14697,84;97,6;0,013;0,002;0,827777778;Muito Provável
e0a9f686fd4e671e7f13ebae72b9e949923b4c0334cd67966cc9b8aa047e9a56;461,9;106,47;0,002;0,116;0,814285714;Provável
a9913caec9ddb2cc6bfc32bc4417b178edd3e9208327979fca9eb9c9e006817d;494816,99;209,34;0,02;0,031;0,470747983;Provável
e8c6bd6f55247a68a4aa5e7976e027c913ec3bf7aca677cdf2ff708d9543950e;23608547,54;72,76;0,659;0,03;0,801291802;Provável
7b5671740b184a4c10840408a3e512f14a64a2fb6520da121d618cdaa77d36ca;1591519,91;63,34;0,079;0;0,797848101;Muito Provável
3602614d393f0cc5e42520388bc321fb1938bf6057025759ad56f53785655085;8711140,66;51,15;0,167;0,027;0,810120773;Provável
999c7b6acedcc6616357276c37b163673fdde12d0bbbdcc6aba9593c15a6cfc9;11831,87;25,08;0,01;0,039;0,831775998;Muito Provável
b23c5a49c81523e7080ddd7bc2294b6f5520499bce9a875dfc11b0d83b91e992;445981,65;67,63;0,01;0;0,833333333;Muito Provável
eed9735a0a08a9767d38bf72ba55195246df0ff48fcafb7032d33f9798bdf802;231512,07;153,21;0,028;0;0,805555556;Muito Provável
a8f05a862c300b55c5032cc9c6763feace5912b5b8d515448996fd82dd661239;2676950,73;78,21;0,539;0,066;0,572664142;Pouco Provável
2363a3c6f2b8072f90a664f1467055d7d914c5dd2f151e4d13187da41ea84d1d;31030,73;199,34;0,16;0;0,831588319;Muito Provável
954c782ccaf3610a199b7dcd36e00cee9d0629bb891b2775b3741a0fd20ff7b5;25137897;58,73;0,075;0,001;0,805555556;Muito Provável
8e842bd18832f8b97fe7d429af9bf697bbb050987bac253bfb66c11c42aa5fac;11714403,92;69,95;0,028;0,009;0,762280702;Muito Provável
0755f3907463a7db1eb90c1642cffa23a0c8851f615292fdcf1a0c151b986a17;802,25;11,31;0,005;0;0,833333333;Muito Provável
eb589f4eaaec8b4e6b7650108bad54c548c1bb3de3cfcb739885e7ca37aa7aff;2666769,76;125,86;0,016;0,032;0,821497585;Muito Provável
da3314922274df101e582373bebbb00478b47244db62fc9f231b6971b143a3fc;63131,97;14,37;0,008;0,072;0,785294118;Provável
21003af6234dc53e0ed7afe7f867b83d3f47684202bc5b92773e41002b4f43cc;122038,29;146,69;0,053;0,016;0,777718381;Muito Provável
487c0c898cb747ef18e913f8c6c8421c341e0e2b8d331c35b175c9b728b30cc0;10892561,53;8,82;0,285;0,047;0,806264869;Provável
a5997c53290e86a4aa8f413601416a1083f51487f28735f276f58a2112a138a0;38583;205,92;0,074;0;0,807387387;Muito Provável
634c1f4ac965afa9cf5cbeaa6b3b729d27908fdd5bf671a340d89ea5185f16a1;16132,4;210,89;0,005;0,12;0,888888889;Pouco Provável
7e922c490b53851eb4d7183fdaeebcabe45ce62af9eb14db85ef1655140ea05d;35334;136,15;0,063;0;0,824391534;Muito Provável
a1b45259e841aab2bde9fcf95031c48406b3093fc86563ea213f8b825f8f4754;190551,35;155,82;0,179;0,029;0,805555556;Provável
5368effc38ebbfc559306759cdcb49fe4b51a0d2eea9f896cb2f336826467c33;59452,98;246,37;0,027;0;0,833333333;Muito Provável
1780d70bf395bb562676b0efa25370f457b78462e41691e444ce166ce7ab8752;266599,52;38,18;0,211;0,013;0,767644173;Provável
9ea112abbabf26697927e200bbd633d506913012cb6190679bfbc6c67633094c;411045,58;58,28;0,02;0,041;0,833031401;Muito Provável
648a7445db358f62cff50124b0c3c2cb267f933d1da088eb7f5f3460c8b3fa4f;2456077,11;3,4;0,19;0,001;0,827777778;Muito Provável
308142f809d867cd617f35d1ac639abd8bea4c5348e8bcd2c67d7611d5f10b60;10000;210,98;0,035;0;0,833333333;Muito Provável
16af05ca9ac6ab3b5bf9cb8fc4bc0109848fc1ce158d6351fb194c730982e1d9;15668,1;228,24;0,033;0,019;0,787335499;Provável
5bc9ce839f551e538352c62d10e25fb8cdd71bfe5bcc014c160f6f6aebc265e0;297362771,5;228;0,866;0;0,833333333;Muito Provável
676bf7bb6b18ba3fa403d7663b6af402c68cfd51a460acb8e3b28d72581d73c6;19508730,46;196,69;0,174;0,047;0,829498106;Provável
5bdbf63c0a82b1da85274e95591078e303e379b4f3754fda02af3ca038a3a795;117971,82;0,18;0,008;0,054;0,812781663;Muito Provável
9074766c948e1a9b76eb59c7dfdef56b253ea723bddb10aacc114d845a918eec;229811,85;142,79;0,137;0,044;0,825;Provável
37ad2246679eed5cbcc37c8cd6611135c13e5b748889692b839fb1fe6e17e474;448070,54;120,15;0,147;0,025;0,804882014;Provável
77a95362900e12c67144109106cebeece638af18b36de2f0e066950f052420b9;215147,19;21,66;0,011;0;0,833333333;Muito Provável
0e8caa2284f62fbb875d497fcc79cd450e500e5bb62a9def1889d3f3219477fa;5026642,06;176,21;0,013;0;0,805555556;Muito Provável
49ed1a9ae9e083251f86078409a7d9a08d65a14e60e2e6b2e81ed5d5110f3e20;372132,8;133,31;0,031;0,015;0,774407823;Muito Provável
eff9197b0281726eaaf8bffe9e00283921c564cd6bd2e4f03fc81fab50e95f4d;238596,68;11,79;0,207;0;0,824861085;Muito Provável
66e234296595db598a7c197d3de4912776a7390297e36f8f5254f27b2c1fc483;26906,81;243,6;0,017;0,182;0,860574054;Pouco Provável
0991e6a198347b47e476ec86fec5793f928a4a9edf6dd0f27e5df3e9234f4d6b;126837,54;38,53;0,055;0,108;0,827777778;Provável
654b1c65fb324db48e3050b8683a58d304ad354705c051b9b6d3d46a3c4218d0;48223,33;275,11;0,08;0,007;0,785294118;Muito Provável
50a169d47bc9bea676daf0e3db05423bbbbec2c7e4f3207eae361abfd4116d35;478682,9;254,4;0,237;0,008;0,774074074;Muito Provável
c29bd1eff45432fc96a08ad8211db5346587ff597370b79f38da27d28f9d4df3;516277,37;240,11;0,061;0,025;0,804882014;Provável
d03c0e237bda4befa847e564e0abd4f9e6c6c3c22e138e17a67790dd4bf284af;16242159,35;10,15;0,183;0;0,828829082;Muito Provável
9aa031793d681d028f868b049e700e307965b7af799f56005a64c30bf67d20ed;366832,54;113,37;0,828;0,005;0,805555556;Muito Provável
a89d5ac9c49df8bd9a78ac473f3b7aefef71841b6c50680156b1872aa5150013;5667,8;5,95;0,028;0,039;0,831775998;Muito Provável
8cea4d94f3dae50d92804e24f691c9bff7a88eb8c69013fcf9663af1b44843f9;860751,51;4,4;0,584;0,048;0,827777778;Provável
429f37ca2e9e6ba1e092a86ba3a78cf2b77e11f3f5c069cde4a6fae4544dfab3;1576434;310,76;0,332;0,006;0,792029111;Muito Provável
40fea8a60c44878a230a1bff11fa4c5824a33322ac9d3bba17c9f85bb8aeaaaa;9549,2;199,63;0,088;0;0,780881226;Muito Provável
f9dfea81bcf2a977ab5bf09c3a22bacd2e85b9e429aab471d9738e34e2e8fda5;3102280;173,69;0,716;0,042;0,805555556;Provável
f02907f8a64164793e77b8f7ee74a7cbf240039530e322bdc31db8e87b620683;204259,85;107,92;0,195;0,021;0,793456694;Provável
c67220e08fb161efc4d1c97d22a254de6156774fb9395cdef5cef93953b42c78;686150,2;314,24;0,256;0,287;0,866245268;Pouco Provável
1307e88c7fc294fb21d980091a3dc9fb43c08e436258d9e55ef9d3d017964e0a;186095,54;42,57;0,028;0,055;0,809659091;Muito Provável
f39f1984a19eceebe6b9ecc599d372ba408232c6807dc13441f8a34b12d4a57a;3387,68;50,89;0,013;0,009;0,762280702;Muito Provável
dbf258d2fc5272afb9d2638dd3f9f0ce6ea98b3e19cbf5c91432694665969057;815758,36;182,73;0,233;0,027;0,810120773;Provável
177034fc01d29b44b773f540ee99523906fa07f51dde084ff45f97ca4d45e34f;1203,7;49,76;0,002;0,018;0,784184885;Muito Provável
2ac7451b36dd824c47e568743479afcc93cb2a4ffd8a179debf2a47bedfc65e0;122987,2;37,5;0,084;0,016;0,181327528;Provável
e524a7fd954256d841d0b3da8c3542f0aebb6eb0cd9e8db69ba8f2035ffbcb38;561665,47;230,98;0,343;0,277;0,865713214;Pouco Provável
